,Literature,RICCOT-11,FLAHPO-4,GARITS-2,KAIPOP-2,LOERPJ,AINRHA,WINPKP,PURTMS,BUCPAR,GALTTO-3,ASHHTO,MCIHAT-2,ROMFYY-2,ROTTEC,SCHIHA-3,STRAMH-2,NOOTSA-2,LEVBHW-2,FLAHOT,AMIAHA,LESRCO,THITEM,WINAIR,FRASAT-13,PIKHBT,STOPAR,TOMCIH,LOECER,SCHHOT-7,DUSDHD,PAPPOT-2,DAVHOP,MURWIT,MIJHAS,AINTPO,SCHROH-5,WAXHQC,STRTEC-2,NATHST,ROTHAJ,INUHLT,LYBCHS,ZINTUT,GARHSA,GILTNT,HUMHIS,SIRTCO,BUTTSA-3,COVROT-2,HENDHO,GRETSA-6,COVROP,AINPAR,HATHSA,PENTIH,STRTEC,PENTSO-2,COTMCA-2,SWABSO,MELHAO,MATTHB,1173780,KAIOHA-2,ROBHOP,GAROMI-3,WARCSA-3,SWAPIA-2,MENPIT,INUJAT,FALSAT-3,PENHTO,PERHYL,IRATIH,NOOAPH,ELLTCO-4,PURHPO-3,BRIPTT,PITTEC,BIRHOS,MCIFRO,ROCICH,KAIPAR,PENTSI,SPELTT,MCISGA,CLACAH,PEAHRO,EPIHPO,CARTIJ,PITSRA-2,ROTWWH,AINSAP-2,SCAWWH-2,RUSFS-3,YANHVO,PEAHOP-2,PENHOP-2,PATHBS,ROCHAT-4,GRETIO-4,totalAggressiveCites
BRIPTT,178.72470350002854,99.99999999999991,185.06765971164137,199.09111565553275,99.99999999999991,181.5682575130429,187.3798686881722,175.10676116555967,197.20031107654694,194.99899979995993,176.67681642687108,193.00077769136746,178.17982204344048,99.99999999999991,191.96063189650246,99.99999999999991,180.03715428004918,187.39406313344637,179.27866344810823,176.38101929005472,177.80246639262305,198.60015553827364,178.0405391129491,183.05922102523542,184.36488818407034,99.99999999999991,99.99999999999991,200.00000000000017,182.8925603312547,197.20031107654697,188.8901233196313,188.80124430618804,197.200311076547,99.99999999999991,174.40517903281332,189.33400418805846,199.99999999999997,172.5533799098197,172.9634099651071,183.3462948561272,191.8173049069944,180.3596045652247,188.80124430618818,99.99999999999991,187.2799606478536,189.50413632626444,186.069137738779,99.99999999999991,175.6058293363276,186.12376402621922,194.86723697366952,185.7137216775597,196.8747070037816,189.79975104043012,191.52528425456603,186.10763201533524,177.48421459815842,177.70247750249982,184.94333579101797,188.48625357634376,200.00000000000014,99.99999999999991,184.09936012959463,192.56366709902414,178.6172995361767,189.08846661482045,193.00077769136738,185.97180442649,192.53416287079196,193.9562270858794,192.38677410391773,196.26708143539594,182.73933446448794,188.90123319631155,99.99999999999991,187.864547844819,200.0000000000001,0.0,172.6639308796068,194.13447602204164,99.99999999999991,181.47286294956402,178.30702761923428,199.99999999999997,187.12214736095305,186.56934080907064,188.8901233196313,99.99999999999991,99.99999999999991,193.51970892689351,177.75145623587792,183.35902850602204,188.2843666995979,188.80124430618807,188.86107078133787,187.43472947450277,199.99999999999994,99.99999999999991,185.1683146317074,174.47507960884508,99.99999999999991,18
PITTEC,142.28834082975857,100.00000000000004,170.9901272328068,200.00000000000009,100.00000000000004,184.65871462445492,170.43187635044148,183.19773738410686,184.30062710051237,200.0000000000004,162.12111641189583,160.49515940827052,145.5809820047835,100.00000000000004,194.1353632209912,100.00000000000004,154.04419208638527,150.68626572489381,175.3766300683665,181.7819314281588,200.00000000000048,187.91382751737945,149.29859434207927,148.70095189594937,181.54831557124524,100.00000000000004,100.00000000000004,200.00000000000048,143.37414805139866,170.1559453351791,186.23442769633186,143.88255183471634,173.3610227126493,100.00000000000004,160.00834987132396,193.21066930106215,200.00000000000037,137.4092601533126,197.72868056989512,189.1979529760424,171.2748405077287,144.98779895392886,159.5619541943709,100.00000000000004,157.26501894571462,152.0090721908634,165.0526657461491,100.00000000000004,160.62784569932876,200.00000000000037,172.12561781680768,146.49863783376372,173.78496619975977,174.60871382110108,188.17207125289474,145.85119048295144,165.07556375010404,152.33188469407767,167.73657773413606,163.8902802994407,193.11721384816616,100.00000000000004,146.59832837274877,173.26322306261585,146.1071530524695,157.79895849679974,159.0281186601775,145.89818915183557,160.75470551851419,173.01824845984476,193.5666909562661,172.3587308142339,148.61193843757553,197.15740931929284,100.00000000000004,136.26193760349415,191.65806318397725,172.6639308796068,0.0,174.44790239712475,100.00000000000004,136.576072043102,143.28871779542777,200.00000000000017,167.92641777024122,167.4159723188674,173.1016415444976,100.00000000000004,100.00000000000004,163.9456777656811,133.6670136940873,149.40947599207718,182.41756639517746,138.93573585214065,184.73125050403735,153.22951211917533,193.1172138481658,100.00000000000004,159.9766890641624,165.62019869832173,100.00000000000004,29
BIRHOS,155.17795507703607,100.00000000000003,187.27457788810162,200.00000000000006,100.00000000000003,195.54511676260526,169.06287460472953,185.93029078176065,170.57597135183752,190.0029991002699,172.18786083999686,162.69759482257845,165.16595359657833,100.00000000000003,194.88153553933824,100.00000000000003,151.49424397409382,164.47707197274778,182.91864092002191,195.98955729600618,200.00000000000009,192.96211136659008,164.59868685515195,140.8075968579601,183.34791848981126,100.00000000000003,100.00000000000003,200.00000000000009,158.67562918232827,180.02599220233932,200.00000000000003,180.76086909324118,180.02599220233938,100.00000000000003,171.92401873915242,196.70782909360338,200.00000000000009,141.88945589181424,194.12176347095877,160.39792428775218,140.59916596194,148.15925149244313,150.22504566872277,100.00000000000003,159.5211213851835,165.56425705366425,142.78834728951065,100.00000000000003,175.15935232164577,199.99999999999994,179.99209971496543,156.81260922707432,172.12524713380125,194.23436802712527,188.79800467733205,168.78020252676288,172.5839381262811,168.88415129586497,161.02765251235815,151.9080470923032,200.00000000000006,100.00000000000003,151.2724620319341,184.45000913746725,143.86494135449914,159.14299990003002,158.65197138648026,140.08645063336758,160.0119964010797,173.35324794505252,200.00000000000009,180.02599220233932,181.98099782654282,200.00000000000009,100.00000000000003,142.14979267698806,190.74277716685003,194.13447602204164,174.44790239712475,0.0,100.00000000000003,145.48582297674864,148.7154996822766,159.93202039388186,185.64997012342226,164.07671859203023,200.00000000000006,100.00000000000003,100.00000000000003,168.32176297506481,165.61394710614005,134.84358824087576,190.66749868758612,141.64419934719962,185.09397770670049,138.87739908492136,168.00959712086376,100.00000000000003,174.1273099911605,171.71278926825508,100.00000000000003,10
MCIFRO,99.99999999999993,0,99.99999999999955,100.00000000000001,0,99.99999999999974,99.99999999999979,99.99999999999977,99.99999999999997,100.00000000000001,100.0000000000002,99.99999999999996,100.00000000000027,0,100.00000000000001,0,99.99999999999987,100.00000000000001,99.99999999999991,100.00000000000001,100.00000000000001,100.0,99.99999999999972,100.00000000000011,99.99999999999993,0,0,100.00000000000001,99.99999999999982,100.00000000000003,99.99999999999997,100.00000000000014,100.00000000000003,0,100.00000000000003,100.0,100.0,100.0,100.0,100.0,100.00000000000014,99.99999999999991,100.00000000000001,0,99.99999999999999,100.0,100.0,0,100.0,100.0,99.99999999999993,100.00000000000024,100.00000000000001,100.00000000000036,100.0000000000001,99.9999999999995,99.99999999999982,99.99999999999994,99.99999999999994,100.00000000000021,99.99999999999999,0,100.00000000000027,100.00000000000014,100.00000000000006,100.00000000000004,99.99999999999979,100.00000000000004,100.00000000000003,100.00000000000009,99.99999999999996,100.0,99.99999999999973,100.0,0,99.99999999999996,99.99999999999999,99.99999999999991,100.00000000000004,100.00000000000003,0,99.99999999999999,100.00000000000023,100.0,99.99999999999929,100.00000000000003,100.0,0,0,99.99999999999987,99.99999999999991,99.99999999999996,99.99999999999989,100.0,100.0,100.00000000000004,100.0,0,100.00000000000007,100.0000000000002,0,0
ROCICH,111.7543582746609,99.99999999999999,158.62233614813076,199.63758060566465,99.99999999999999,184.79849097588735,157.4792446108087,176.88174242603438,176.8812184209773,195.81748428699694,154.03578575859177,124.37765204095892,125.1757563358444,99.99999999999999,198.42788343808658,99.99999999999999,143.05979151858853,129.09064027118308,166.99093837364623,194.3965543104844,199.18428427611346,187.38062199004156,126.73159732561902,122.61594406009465,182.51488412352785,99.99999999999999,99.99999999999999,199.99999999999994,128.96421185370085,162.79291005321974,199.9999999999999,143.83362919868,169.75973004417207,99.99999999999999,135.9029296885041,179.90728626162002,196.51620275895837,116.47642630798464,194.87377309974207,176.13038391423825,148.62295567723535,126.6405306935036,156.65070992691952,99.99999999999999,147.96938238230328,114.18964110277706,152.67586130763982,99.99999999999999,164.43641585115043,195.0197262808477,166.21517735815377,119.4289962157416,189.8941583000027,178.45650681280677,186.4566631974963,92.54208173653804,164.43347844127084,141.47976426741744,154.43800380964578,136.95923624239833,199.99999999999991,99.99999999999999,147.5517862646065,174.7563939707938,127.77757589271773,150.07923532772833,136.34291877741182,125.02559756489725,118.82711747202497,172.50344567380347,192.0796620065612,149.36195684705993,150.4804653742534,187.89486572524683,99.99999999999999,105.67269025559479,199.99999999999997,181.47286294956402,136.576072043102,145.48582297674864,99.99999999999999,0.0,124.12907606199803,191.97453269120874,162.83858847110727,155.21122325566495,199.99999999999991,99.99999999999999,99.99999999999999,146.2881172865971,134.4475522593366,109.92698823927803,179.25521185146007,125.66102209469676,180.5074982148759,96.48653528074334,192.20471798220552,99.99999999999999,155.51663318802883,131.0785961075503,99.99999999999999,368
KAIPAR,117.32517753678468,100.00000000000023,178.36945141047573,200.0000000000003,100.00000000000023,171.54893538848944,156.46338645052654,165.52016489235425,152.06003183349782,199.18682659077015,167.2879504036141,155.93424723328616,137.49875819985,100.00000000000023,193.021345801992,100.00000000000023,130.36730732127015,143.41963967212257,171.5993151580906,183.83466820041718,188.89042488310602,183.80971742224003,132.2345135001263,130.18024599353043,179.8992082792619,100.00000000000023,100.00000000000023,195.3941858101238,144.96622988159163,166.53303516974975,186.44927830859902,157.34185264083928,170.04610784577005,100.00000000000023,162.0689410564123,187.18715625838038,177.2311445415732,111.92312065368188,183.46981093718207,147.65277150881195,157.77546663273793,121.05607835105111,147.6243095537862,100.00000000000023,140.07003617126998,149.396769727239,124.1962180702584,100.00000000000023,155.37687543849785,196.74730636308152,175.45372061318298,136.93888243686789,165.6049575647918,175.00602666648214,177.3325099263768,144.88029337242034,143.29770626040988,157.88575292651683,111.25696480887201,124.84671453024168,196.2057328725348,100.00000000000023,145.85040067128512,167.92323211184663,126.70430270234944,111.50258182557455,153.5073815862705,126.29238797067553,158.5281561292944,153.05431131887417,193.30595649522235,163.4137019719453,160.29808567956073,199.99999999999972,100.00000000000023,122.96099816911541,195.93738564748912,178.30702761923428,143.28871779542777,148.7154996822766,100.00000000000023,124.12907606199803,0.0,200.0000000000002,167.92488063285685,164.7329468506156,184.82293149013998,100.00000000000023,100.00000000000023,156.31977788009135,122.72054706454267,110.45097778495017,174.45170432949953,123.91542095992813,169.3453622622181,131.84377191816048,180.81073388900208,100.00000000000023,163.40949681668863,168.34804430143484,100.00000000000023,123
PENTSI,197.21097206671615,100.0,198.9399917554908,200.0,100.0,199.30693259919516,199.86364566052183,199.9999999999997,189.99699909972998,200.00000000000003,200.00000000000009,200.0,197.19913914717927,100.0,200.00000000000003,100.0,197.45720722826195,192.45283018867923,200.00000000000006,199.99999999999997,200.00000000000003,199.99999999999997,191.0625753718343,200.0,199.99999999999994,100.0,100.0,200.00000000000006,197.40031678259047,200.00000000000003,200.0,200.00000000000014,200.0000000000001,100.0,199.99999999999991,196.71029883921955,200.0,200.00000000000014,200.00000000000003,200.0000000000001,199.99999999999994,199.83790939134977,199.99999999999994,100.0,200.00000000000009,200.00000000000003,200.00000000000006,100.0,200.00000000000009,197.9123695230952,200.00000000000009,200.00000000000026,199.99999999999997,199.37864613897642,200.00000000000014,198.20425847276445,198.4044708347884,200.00000000000045,197.0586140385367,200.00000000000003,200.00000000000003,100.0,199.48552319432963,200.00000000000017,195.92569912226992,198.81200000000004,199.99999999999983,200.0000000000001,200.00000000000003,200.0000000000001,200.0,200.0,199.9999999999999,200.0,100.0,199.66940124892855,200.00000000000003,199.99999999999997,200.00000000000017,159.93202039388186,100.0,191.97453269120874,200.0000000000002,0.0,197.28741268827466,199.99999999999983,200.00000000000003,100.0,100.0,199.9999999999999,197.35276193345643,196.5492574894846,199.41164234986493,199.99999999999997,200.00000000000003,180.52094186288818,200.00000000000003,100.0,200.0,184.36369356614765,100.0,2
SPELTT,127.18252590848344,99.99999999999929,182.29139174460502,193.16417528036777,99.99999999999929,170.48360774876775,153.13851869213147,172.03102777150207,177.00815138119083,199.26132734428205,165.42830802994825,178.29621082562485,158.07088911251512,99.99999999999929,191.03805658005905,99.99999999999929,161.58360485426041,182.6334658891901,171.21715802715042,186.40006723559398,193.34576473739523,192.52879484062396,145.95379819253438,162.7791630957549,185.3347207054995,99.99999999999929,99.99999999999929,195.60505223250192,160.83395139258795,190.15927307193152,193.81863886427803,176.1722281720737,186.59880905775552,99.99999999999929,176.26769414625215,170.97601941787133,198.67718871695553,160.4416053327161,191.4068777944904,191.9807141532575,166.12747634233332,169.04559028712583,182.56052418161855,99.99999999999929,175.27262414122757,176.68800719416225,172.3692632758266,99.99999999999929,181.02837244761426,186.42367049224336,172.08266603185305,151.78815220125614,190.40096509083804,181.9543594715689,189.81205949449424,152.10779584117364,150.43927881825311,165.60993763589696,163.76343735032776,170.21317325998228,194.84886572023188,99.99999999999929,169.695450094713,176.52450563647125,175.34804808517814,172.34328139616383,164.26984512957836,169.02435805394606,182.1317454103404,181.45973324677846,192.70290317928007,186.88315166999877,172.89627906928575,194.8272309562575,99.99999999999929,168.45704650709962,196.12531679475845,187.12214736095305,167.92641777024122,185.64997012342226,99.99999999999929,162.83858847110727,167.92488063285685,197.28741268827466,0.0,175.76890802606877,195.1929614901204,99.99999999999929,99.99999999999929,161.99244483106034,150.02553423883123,168.4089075268135,147.73106457360657,175.57800860793574,181.48905829876017,175.69765432050264,199.99999999999932,99.99999999999929,187.35190488945778,165.4052291069799,99.99999999999929,194
MCISGA,155.03715142469585,100.00000000000003,183.12643960134415,198.18223131106572,100.00000000000003,187.88249377858926,168.8395289685623,169.84896755576165,172.62331101050594,188.01259918832147,163.9223380166455,144.78013924705965,145.36311729591503,100.00000000000003,199.74559331273835,100.00000000000003,162.61267552870842,168.87175320036968,182.49972379847662,183.96581267186176,197.9829184081409,190.15082682173346,159.11281100907095,167.71744710585565,185.43088904951313,100.00000000000003,100.00000000000003,200.0000000000001,150.5732862449736,174.96517051305358,200.00000000000006,169.60331808302445,174.94568899546098,100.00000000000003,149.5205909829213,194.52024529425495,199.99999999999986,156.37333090952882,193.94269792234542,199.9999999999999,149.23289011934642,166.64375534933637,184.74440645255112,100.00000000000003,162.9576204865478,161.44011280938844,172.722185521451,100.00000000000003,154.93587309386845,196.97134896117248,160.56191321249457,138.83853360827325,183.06821491209308,182.20062777687224,189.14178115290093,156.1341920713667,175.77885308465494,144.92226918806148,181.85675630933724,167.6400704030122,200.00000000000009,100.00000000000003,170.46484177971877,177.4084997203106,159.72424252844024,144.1031507662488,156.55546611955182,143.57715581373245,144.40855743294986,175.11003958674766,194.26518706923034,176.76418923011687,164.7220395074427,199.99999999999994,100.00000000000003,153.6104528637655,200.00000000000009,186.56934080907064,167.4159723188674,164.07671859203023,100.00000000000003,155.21122325566495,164.7329468506156,199.99999999999983,175.76890802606877,0.0,200.00000000000009,100.00000000000003,100.00000000000003,148.41731378709875,152.13268691025334,161.85299340528422,174.37466824715582,167.6333565998277,179.76088378893814,154.94356340087455,200.00000000000006,100.00000000000003,170.7068871524622,184.23752511574406,100.00000000000003,33
CLACAH,192.0780341739176,100.0,200.00000000000028,200.0,100.0,184.85647729241575,199.99999999999832,186.21696161801833,200.0,199.99999999999991,196.42633788975246,200.00000000000003,193.28617177926736,100.0,200.0,100.0,176.97203745945077,199.99999999999991,186.1652211957429,199.99999999999994,141.85698919351614,199.99999999999986,192.90308378476695,189.18838542229886,174.99687460932603,100.0,100.0,151.025,196.55671097031885,200.00000000000006,131.81025896414346,200.00000000000014,200.0,100.0,199.99999999999974,192.59570264262774,200.0,199.57383909546365,189.37274932479744,180.70363532042614,196.49356803144897,195.8000522291963,199.99999999999994,100.0,193.07947543055772,199.99999999999997,196.89879397543493,100.0,196.9710751318902,196.8748046752922,194.283917802738,200.00000000000017,165.63486420601927,196.5480341054222,193.5527589545016,197.5543710629085,186.37672770819796,200.0000000000003,190.21513372137736,200.00000000000045,154.14999999999995,100.0,174.19327178666376,194.73691135642895,191.8350683813023,184.00000000000017,199.99999999999991,200.00000000000026,200.0,149.99124846848207,199.99999999999997,199.99999999999994,195.7629632140465,200.00000000000006,100.0,197.7249908167014,199.9999999999999,188.8901233196313,173.1016415444976,200.00000000000006,100.0,199.99999999999991,184.82293149013998,200.00000000000003,195.1929614901204,200.00000000000009,0.0,100.0,100.0,199.99999999999991,194.09472812057024,195.08998826861998,194.72261016848438,185.6364736106954,200.00000000000006,200.0,200.00000000000003,100.0,168.29335859307977,191.71144839064874,100.0,8
PEAHRO,99.99999999999993,0,99.99999999999955,100.00000000000001,0,99.99999999999974,99.99999999999979,99.99999999999977,99.99999999999997,100.00000000000001,100.0000000000002,99.99999999999996,100.00000000000027,0,100.00000000000001,0,99.99999999999987,100.00000000000001,99.99999999999991,100.00000000000001,100.00000000000001,100.0,99.99999999999972,100.00000000000011,99.99999999999993,0,0,100.00000000000001,99.99999999999982,100.00000000000003,99.99999999999997,100.00000000000014,100.00000000000003,0,100.00000000000003,100.0,100.0,100.0,100.0,100.0,100.00000000000014,99.99999999999991,100.00000000000001,0,99.99999999999999,100.0,100.0,0,100.0,100.0,99.99999999999993,100.00000000000024,100.00000000000001,100.00000000000036,100.0000000000001,99.9999999999995,99.99999999999982,99.99999999999994,99.99999999999994,100.00000000000021,99.99999999999999,0,100.00000000000027,100.00000000000014,100.00000000000006,100.00000000000004,99.99999999999979,100.00000000000004,100.00000000000003,100.00000000000009,99.99999999999996,100.0,99.99999999999973,100.0,0,99.99999999999996,99.99999999999999,99.99999999999991,100.00000000000004,100.00000000000003,0,99.99999999999999,100.00000000000023,100.0,99.99999999999929,100.00000000000003,100.0,0,0,99.99999999999987,99.99999999999991,99.99999999999996,99.99999999999989,100.0,100.0,100.00000000000004,100.0,0,100.00000000000007,100.0000000000002,0,0
EPIHPO,99.99999999999993,0,99.99999999999955,100.00000000000001,0,99.99999999999974,99.99999999999979,99.99999999999977,99.99999999999997,100.00000000000001,100.0000000000002,99.99999999999996,100.00000000000027,0,100.00000000000001,0,99.99999999999987,100.00000000000001,99.99999999999991,100.00000000000001,100.00000000000001,100.0,99.99999999999972,100.00000000000011,99.99999999999993,0,0,100.00000000000001,99.99999999999982,100.00000000000003,99.99999999999997,100.00000000000014,100.00000000000003,0,100.00000000000003,100.0,100.0,100.0,100.0,100.0,100.00000000000014,99.99999999999991,100.00000000000001,0,99.99999999999999,100.0,100.0,0,100.0,100.0,99.99999999999993,100.00000000000024,100.00000000000001,100.00000000000036,100.0000000000001,99.9999999999995,99.99999999999982,99.99999999999994,99.99999999999994,100.00000000000021,99.99999999999999,0,100.00000000000027,100.00000000000014,100.00000000000006,100.00000000000004,99.99999999999979,100.00000000000004,100.00000000000003,100.00000000000009,99.99999999999996,100.0,99.99999999999973,100.0,0,99.99999999999996,99.99999999999999,99.99999999999991,100.00000000000004,100.00000000000003,0,99.99999999999999,100.00000000000023,100.0,99.99999999999929,100.00000000000003,100.0,0,0,99.99999999999987,99.99999999999991,99.99999999999996,99.99999999999989,100.0,100.0,100.00000000000004,100.0,0,100.00000000000007,100.0000000000002,0,0
CARTIJ,142.20432710913,99.99999999999987,186.26887207602127,199.35951068924717,99.99999999999987,192.85897775075588,154.47561299071538,186.94057140543515,166.1151713853211,200.0,163.2758623644986,149.19884727247694,152.42138712602616,99.99999999999987,195.51465143340732,99.99999999999987,151.02425756120536,163.70197668377926,181.79201643291609,196.30061656390603,196.15514074415992,187.82300953040394,153.24073623799197,158.15408348525682,188.43496825599385,99.99999999999987,99.99999999999987,199.99999999999994,147.3193012909409,180.7757037208005,199.9999999999999,171.8659712747603,178.85231239721875,99.99999999999987,146.20018980048147,178.33519562408662,199.99999999999983,145.90994576188382,199.3595106892472,189.17707702220557,135.20775208464667,153.76929250088207,176.28260460428365,99.99999999999987,158.6648969825422,152.24655339884666,163.16392279896746,99.99999999999987,162.73631306887665,187.73762942134766,153.64003238616297,118.82721251464683,193.84322437321475,192.52086697747322,189.4864870075801,140.46278066614525,174.00659265241666,144.2437992424385,172.96426345735023,167.45242844870532,198.07853206774175,99.99999999999987,159.18325522484184,179.73778675938928,154.27540769462166,158.03651004491118,128.11894239850514,141.99850728893998,162.24544301019196,172.34535460340965,199.43836973351398,182.0566823423059,159.26137975842835,199.99999999999994,99.99999999999987,146.66785536819296,198.07276189377103,193.51970892689351,163.9456777656811,168.32176297506481,99.99999999999987,146.2881172865971,156.31977788009135,199.9999999999999,161.99244483106034,148.41731378709875,199.99999999999991,99.99999999999987,99.99999999999987,0.0,155.0655754802866,155.671357024181,159.40463764591868,153.23032608509254,184.2938786935522,154.86118245758013,193.84130098189118,99.99999999999987,168.19336664243394,181.6231361645342,99.99999999999987,104
PITSRA-2,92.02931191019853,99.99999999999991,160.63488439621656,199.34264134922867,99.99999999999991,161.82654825278163,150.65538772854165,160.38018266495766,172.31265771791206,197.946438964934,157.38456734026084,168.7775183341437,122.67237276449772,99.99999999999991,188.94404919233884,99.99999999999991,128.94046349203867,153.67682217737936,172.91934515343837,179.89404023840385,196.43930730832153,182.88607837632398,115.74982094058838,137.00784025218573,181.8293287010096,99.99999999999991,99.99999999999991,196.40506987859376,131.15728868131035,171.7904121501792,194.6938831408045,157.7004069830452,167.97225398694874,99.99999999999991,152.50819484743653,180.63314593032118,199.99999999999974,123.42719974319719,189.0851074028167,178.78169530057045,159.48862259217958,129.0805613686813,164.13157935695065,99.99999999999991,146.628502566013,156.57691050737213,154.12754478354282,99.99999999999991,150.20609388056732,191.91133765631088,168.4169783449444,127.87665464068542,183.77417220079087,167.13867384703988,182.8831491371767,139.3400642211968,121.47526272788966,148.3519515102166,135.1162951795841,142.90135165902637,197.2610056217857,99.99999999999991,147.64567655615718,154.50824980328827,140.79413407258102,144.5709608255327,156.83535618784762,145.24987874998442,170.57909188641406,167.22457714551433,193.19428371873246,169.75602407576076,137.7734569460167,197.26442936475863,99.99999999999991,135.13629362377907,194.88629749587406,177.75145623587792,133.6670136940873,165.61394710614005,99.99999999999991,134.4475522593366,122.72054706454267,197.35276193345643,150.02553423883123,152.13268691025334,194.09472812057024,99.99999999999991,99.99999999999991,155.0655754802866,0.0,124.071242152883,165.6626738768509,145.79980223206263,171.8423907156253,142.72460934982118,195.75524346236276,99.99999999999991,165.95216182621053,153.20976270277743,99.99999999999991,292
ROTWWH,114.50711747416595,99.99999999999996,158.17818269113198,199.99999999999997,99.99999999999996,181.01635108183746,151.66951127059062,182.65423033368523,146.69740731656108,199.2274457066011,169.17910814061932,159.39625876167736,133.00722553412987,99.99999999999996,188.7893788091219,99.99999999999996,128.33174744975256,139.59964303780646,175.1760877612761,196.30061656390598,195.90832355718337,177.8133852184612,127.18435401298758,137.4116935761572,186.4808664761598,99.99999999999996,99.99999999999996,197.54499413431,141.21310472552994,161.34367220807468,195.9083235571833,146.36239008964873,152.94858221980584,99.99999999999996,153.6005550957113,185.99344360237407,194.27737560445217,108.33038559807859,195.90832355718334,137.1713067612806,157.2053793900595,96.08601846791102,126.49036360724833,99.99999999999996,140.12189967566704,139.74577827570081,118.8547026795037,99.99999999999996,145.53019362869728,193.16718647171575,169.89708421263458,130.5416087634073,169.46535839225677,179.31133494737435,192.52268656330298,119.87098156286862,156.20110496849773,144.28505896222794,124.99335548975579,104.37728905544766,197.7510086125497,99.99999999999996,122.30520021234969,168.58199204101922,114.87870171022408,135.97269026295436,147.55294902384748,118.65819025830938,156.9830324186672,156.1828433140697,198.96992760880136,160.33649031445805,154.70010802701643,199.2274457066011,99.99999999999996,110.05656597348046,200.0,183.35902850602204,149.40947599207718,134.84358824087576,99.99999999999996,109.92698823927803,110.45097778495017,196.5492574894846,168.4089075268135,161.85299340528422,195.08998826861998,99.99999999999996,99.99999999999996,155.671357024181,124.071242152883,0.0,171.44344578378693,110.99183828894576,176.60783038629,117.48617595379092,167.9647486337234,99.99999999999996,164.4882616774001,144.39754092336335,99.99999999999996,35
AINSAP-2,149.08453547897977,99.99999999999989,187.0336670785382,189.31270600962657,99.99999999999989,183.79286892975085,143.88349149829145,185.69711288326636,165.14931212493025,199.84746283144653,166.55018708298516,185.37624184074738,165.6046917585614,99.99999999999989,196.86209253261245,99.99999999999989,173.40619113034606,188.96383680503982,183.1924545341174,191.69771192712165,195.76659832209137,194.71468615972833,154.5311453380493,181.12636918580006,191.73129686308317,99.99999999999989,99.99999999999989,196.70163135530282,178.1050432570232,190.09102705058507,192.73764597509893,183.63295991442084,190.0910270505851,99.99999999999989,178.596919320149,156.60629864611948,199.50871145712634,177.06262430021775,195.667548212641,191.08152814508892,167.7860888116417,175.9041977986627,185.55039593731527,99.99999999999989,164.7081433279846,171.97302243144483,182.272615025562,99.99999999999989,176.39239691359882,187.44277295419113,147.20464459288195,152.7878877091693,194.89612997453145,190.61302635872812,192.7993640695318,150.51268397917275,168.89683979338326,150.87700877729532,170.7280844911018,183.40099651450737,198.68065254212127,99.99999999999989,176.5127893249648,182.18143490042564,182.71712282881398,181.47850204538443,136.02763234385552,174.49952692720964,189.58190948801013,188.49507070120086,192.47880324217584,190.25346923008368,181.1482160824108,199.84746283144648,99.99999999999989,181.02730281277476,199.01346090987454,188.2843666995979,182.41756639517746,190.66749868758612,99.99999999999989,179.25521185146007,174.45170432949953,199.41164234986493,147.73106457360657,174.37466824715582,194.72261016848438,99.99999999999989,99.99999999999989,159.40463764591868,165.6626738768509,171.44344578378693,0.0,181.02992303806482,189.88698382511734,182.89404609792115,199.40768034548663,99.99999999999989,192.6465198744046,179.26082505454656,99.99999999999989,101
SCAWWH-2,137.49669251632008,100.0,186.1083608753981,200.00000000000014,100.0,199.89218951543035,172.23676229398416,182.33969202482155,153.60608182454735,199.99999999999997,156.01835638658272,142.77878433990415,144.3241096588409,100.0,197.48578269979043,100.0,130.71403860007533,155.17178414175692,168.66154343735573,196.30061656390603,180.0458944427816,192.45734809937144,148.9753999750914,128.02136140192144,192.45734809937142,100.0,100.0,195.0114736106954,127.65464856077202,184.91469619874294,180.0458944427816,148.00603644069955,184.914696198743,100.0,150.4197558980582,193.41812793282307,199.99999999999997,98.11820733913757,187.50922293549283,135.6256611676272,154.61907541227876,95.51608621892488,103.2700421520516,100.0,157.82576988710449,150.7321429063103,115.14687895714576,100.0,164.73254138729962,199.99999999999991,161.9251764840378,141.59984975732306,177.72881786835433,187.7040974835172,193.5527589545016,131.9233817972157,166.08153285764172,152.86808244081823,139.72165548337853,139.98176189492145,200.0,100.0,141.57442027732742,183.691673963505,123.75235671977727,143.28314356978962,149.32700092759197,117.85644328406602,145.592567422212,171.65515339024503,199.99999999999997,179.8862615983239,163.25916085715974,200.0,100.0,104.16257692406013,193.35528284944624,188.80124430618807,138.93573585214065,141.64419934719962,100.0,125.66102209469676,123.91542095992813,199.99999999999997,175.57800860793574,167.6333565998277,185.6364736106954,100.0,100.0,153.23032608509254,145.79980223206263,110.99183828894576,181.02992303806482,0.0,184.91469619874294,134.51428790256674,172.08420632545148,100.0,140.89291655215308,178.78991519584153,100.0,10
